# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1598871632.984074354171753,0.00223,0.00010,0.00001,0.00298,0.00004,0.00096,0.00633
1598871633.045876741409302,0.00228,0.00008,0.00001,0.00299,0.00003,0.00087,0.00626
1598871633.079148769378662,0.00247,0.00011,0.00007,0.00298,0.00008,0.00095,0.00666
1598871633.112805366516113,0.00228,0.00006,0.00001,0.00295,0.00000,0.00078,0.00608
1598871633.146039247512817,0.00183,0.00006,0.00001,0.00293,0.00006,0.00085,0.00573
1598871633.178615093231201,0.00256,0.00009,0.00001,0.00307,0.00003,0.00107,0.00684
1598871633.211158990859985,0.00254,0.00008,0.00001,0.00297,0.00008,0.00093,0.00660
1598871633.245451927185059,0.00187,0.00006,0.00001,0.00294,0.00015,0.00085,0.00588
1598871633.278791666030884,0.00234,0.00011,0.00011,0.00314,0.00008,0.00113,0.00692
1598871633.311459302902222,0.00244,0.00008,0.00001,0.00299,0.00006,0.00099,0.00656
1598871633.344762086868286,0.00190,0.00007,0.00103,0.00294,0.00005,0.00086,0.00685
1598871633.378283262252808,0.00243,0.00006,0.00001,0.00319,0.00007,0.00083,0.00660
1598871633.412015199661255,0.00239,0.00008,0.00001,0.00297,0.00003,0.00126,0.00674
